,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
8949,ENSGALG00000006662,BPIFB3,BPI fold containing family B member 3 [Source:NCBI gene;Acc:419289],532.493966189031,-1.5357561136845401,9.63403677847732e-05,4.016191700074806
10048,ENSGALG00000034950,SMPD3,sphingomyelin phosphodiesterase 3 [Source:NCBI gene;Acc:415619],790.290428614352,1.60459287851706,0.00012535674586278302,3.901852290248623
13292,ENSGALG00000037050,FABP3,fatty acid binding protein 3 [Source:NCBI gene;Acc:419557],3154.34076017706,1.31549402134471,0.000224887122402575,3.6480354126373955
14393,ENSGALG00000003193,CRABP-I,cellular retinoic acid binding protein 1 [Source:NCBI gene;Acc:374211],728.591399816255,1.47722947229368,0.000331532275314634,3.479474185784896
16272,ENSGALG00000005843,EEF1A2,eukaryotic translation elongation factor 1 alpha 2 [Source:NCBI gene;Acc:419244],189.03273522133,-1.33640668618684,0.000840492411329666,3.0754662033815943
17036,ENSGALG00000010645,ENPP6,ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:NCBI gene;Acc:422551],209.56076279430698,-1.66640653036181,0.00168370338403206,2.773734415226137
19740,ENSGALG00000016721,PLCXD1,phosphatidylinositol specific phospholipase C X domain containing 1 [Source:NCBI gene;Acc:418673],112.877197658193,-1.4635976063500402,0.00196816762911203,2.705937915407694
39665,ENSGALG00000009803,MGST2,microsomal glutathione S-transferase 2 [Source:NCBI gene;Acc:770916],46.2658356082426,1.82334161922792,0.00625907755050304,2.203489667467811
42407,ENSGALG00000014933,HEXB,hexosaminidase subunit beta [Source:NCBI gene;Acc:427204],324.35373850865,1.26237571157521,0.007811055674305259,2.1072902666934525
54222,ENSGALG00000041764,VSTM2A,V-set and transmembrane domain containing 2A [Source:NCBI gene;Acc:420951],47.609918701134504,-2.22610455140166,0.0129209581080431,1.888705281572471
54252,ENSGALG00000014868,SERINC1,serine incorporator 1 [Source:NCBI gene;Acc:421722],12792.197009818601,-0.8513532099866751,0.0131152205773598,1.882224400862829
55459,ENSGALG00000004553,SGPL1,sphingosine-1-phosphate lyase 1 [Source:NCBI gene;Acc:423714],2578.44570552993,-1.1143535281554098,0.013666544213629998,1.8643412892864903
59621,ENSGALG00000006378,LIPA,"lipase A, lysosomal acid type [Source:NCBI gene;Acc:423789]",865.323714301849,0.7266242695499009,0.0161209946198631,1.7926081669606695
64723,ENSGALG00000006805,PLSCR1,phospholipid scramblase 1 [Source:NCBI gene;Acc:424883],428.442023559591,1.06328403861656,0.0225804055939047,1.6462682614538897
67949,ENSGALG00000004621,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:NCBI gene;Acc:419210]",1259.56138623304,0.9509803833709991,0.025865781852157994,1.5872743895167996
83262,ENSGALG00000036492,DAGLA,diacylglycerol lipase alpha [Source:NCBI gene;Acc:426017],351.683898541298,0.917011911301255,0.0390285848713814,1.4086171954185236
94230,ENSGALG00000043833,OLAH,oleoyl-ACP hydrolase [Source:NCBI gene;Acc:420532],68.1029876092798,1.63092105991246,0.0438144581668074,1.358382554657079
