,GeneStableID,GeneName,GeneDescription,Neg_rep1,Neg_rep2,Neg_rep3,NC_5ss_rep1,NC_5ss_rep2,NC_5ss_rep3,NC_5ss_rep4,NC_8ss_rep1,NC_8ss_rep2,NC_8ss_rep3,NC_8ss_rep4
360401,ENSGALG00000016721,PLCXD1,phosphatidylinositol specific phospholipase C X domain containing 1 [Source:NCBI gene;Acc:418673],169,403,548,154,171,171,216,63,57,63,43
578181,ENSGALG00000043833,OLAH,oleoyl-ACP hydrolase [Source:NCBI gene;Acc:420532],7,21,8,46,42,15,37,122,92,54,124
725985,ENSGALG00000041764,VSTM2A,V-set and transmembrane domain containing 2A [Source:NCBI gene;Acc:420951],39,22,29,63,124,52,85,17,18,4,26
1081413,ENSGALG00000014868,SERINC1,serine incorporator 1 [Source:NCBI gene;Acc:421722],15853,7339,8493,18942,18945,14815,17455,7713,9078,7429,10986
1260778,ENSGALG00000009803,MGST2,microsomal glutathione S-transferase 2 [Source:NCBI gene;Acc:770916],26,12,16,20,15,34,21,61,53,105,55
1290344,ENSGALG00000010645,ENPP6,ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:NCBI gene;Acc:422551],175,262,199,230,347,469,331,84,147,51,102
1477990,ENSGALG00000014933,HEXB,hexosaminidase subunit beta [Source:NCBI gene;Acc:427204],51,371,201,196,191,198,238,424,230,600,503
1596414,ENSGALG00000036492,DAGLA,diacylglycerol lipase alpha [Source:NCBI gene;Acc:426017],153,299,165,281,254,289,227,389,549,290,543
1865973,ENSGALG00000036471,RFTN2,raftlin family member 2 [Source:NCBI gene;Acc:424062],1959,2304,2838,2381,1936,851,1770,5297,4424,4755,5582
2019623,ENSGALG00000004553,SGPL1,sphingosine-1-phosphate lyase 1 [Source:NCBI gene;Acc:423714],4950,2527,2545,3904,4768,3680,2541,1381,1928,1424,1473
2044584,ENSGALG00000006378,LIPA,"lipase A, lysosomal acid type [Source:NCBI gene;Acc:423789]",1707,2244,2050,796,611,683,733,982,901,1141,1100
2270245,ENSGALG00000006805,PLSCR1,phospholipid scramblase 1 [Source:NCBI gene;Acc:424883],153,133,223,257,311,273,345,460,374,783,613
2358012,ENSGALG00000003193,CRABP-I,cellular retinoic acid binding protein 1 [Source:NCBI gene;Acc:374211],98,314,359,549,452,263,370,1057,938,1060,1019
2521566,ENSGALG00000034950,SMPD3,sphingomyelin phosphodiesterase 3 [Source:NCBI gene;Acc:415619],98,177,122,417,479,474,300,1334,1216,694,1272
2799383,ENSGALG00000004621,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:NCBI gene;Acc:419210]",653,558,747,1012,927,786,953,1750,1744,1048,1778
2805988,ENSGALG00000005843,EEF1A2,eukaryotic translation elongation factor 1 alpha 2 [Source:NCBI gene;Acc:419244],80,142,170,284,297,236,340,89,124,98,98
2819458,ENSGALG00000006662,BPIFB3,BPI fold containing family B member 3 [Source:NCBI gene;Acc:419289],146,403,318,1002,932,797,647,202,363,226,254
3426747,ENSGALG00000037050,FABP3,fatty acid binding protein 3 [Source:NCBI gene;Acc:419557],392,509,580,1865,2434,1810,1521,4040,4422,4317,4393
